Platform|Sender Name|Sender AppID|Recipient Name|Recipient AppID|Text|Timestamp|Direction|Attachments
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||SEK|03.03.2021 08:44:11 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Take it or leave it?|03.03.2021 08:45:47 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Now this one I want guys https://images.app.goo.gl/DAeMMFRGrKbpk96L8|03.03.2021 08:51:11 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||https://www.svtstatic.se/image/large/650/26327810/1586248536?format=auto&chromaSubSampling=false|03.03.2021 08:51:33 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||OK take it|03.03.2021 09:49:59 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Done|03.03.2021 13:05:26 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||I think the cops are on to me|03.03.2021 13:05:48 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Oh no. Lay low dude. We need you on the team... don't get caught|03.03.2021 13:39:02 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Heading out looking for places with potential. Need a big score tonight. Wish me luck 🤞|03.03.2021 17:45:53 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1469/0.jpg"", ""id"": 168}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||03.03.2021 17:46:59 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1470/0.jpg"", ""id"": 169}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Not sure I can fit through here 😄|03.03.2021 17:47:18 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Shadow man lurking in the dark, looking for easy money 💰|03.03.2021 18:12:11 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1467/0.jpg"", ""id"": 166}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Could take the bus?|03.03.2021 18:16:01 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||03.03.2021 18:16:09 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1473/0.jpg"", ""id"": 172}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||03.03.2021 18:20:05 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||This place has a grand piano. Checked it out looks prime for some easy money|03.03.2021 18:23:28 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1474/0.jpg"", ""id"": 173}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Sweet let's hit that one then!|03.03.2021 19:49:16 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||🤖🤩😄👍|03.03.2021 19:53:49 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Go shadow Hunter go 😎|03.03.2021 20:21:09 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Shadow|03.03.2021 20:22:39 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1480/0.jpg"", ""id"": 179}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Oh he's a shadowhunter now👌|03.03.2021 20:37:02 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Oh yee super cool dude|04.03.2021 08:25:25 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1483/0.jpg"", ""id"": 182}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Yes you are😎|04.03.2021 08:30:02 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Check this slim guy out|04.03.2021 08:30:56 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1485/0.jpg"", ""id"": 184}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||That's the perfect dance for when I can go out and party again after corona|04.03.2021 08:31:50 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Oh yes. Those are the moves.|04.03.2021 08:32:18 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Perfect 👌|04.03.2021 08:34:55 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||System player|04.03.2021 12:50:31 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1489/0.jpg"", ""id"": 188}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||😂|04.03.2021 12:50:40 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Systembolaget (was what I wanted|04.03.2021 12:51:00 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Oh yeeees|04.03.2021 14:03:19 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System|||04.03.2021 14:04:37 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1493/0.jpg"", ""id"": 192}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Cool good intel thanks|04.03.2021 17:14:10 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Tonight's getaway vehicle bro|04.03.2021 17:15:02 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1496/0.jpg"", ""id"": 195}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||This place looks loaded 💰|04.03.2021 17:34:38 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1494/0.jpg"", ""id"": 193}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||The package has arrived. We will be able to brush off any issues now and get a clean getaway.  It's all word of mouth 👄 and oral b communication|04.03.2021 17:47:53 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1497/0.jpg"", ""id"": 196}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||We scored big tonight crew|04.03.2021 18:32:41 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1498/0.jpg"", ""id"": 197}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Wow that's awesome|05.03.2021 09:52:10 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||💰👍|05.03.2021 11:09:58 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Moneyyyy|05.03.2021 11:18:42 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1501/0.jpg"", ""id"": 200}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System|||05.03.2021 18:14:18 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1502/0.jpg"", ""id"": 201}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Counting billions as we speak|05.03.2021 18:25:10 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||This one is all alone in the woods and not overlooked. Easy target 🎯|05.03.2021 18:36:46 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1508/0.jpg"", ""id"": 207}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||05.03.2021 18:53:47 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1503/0.jpg"", ""id"": 202}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||This one is hot 🔥|05.03.2021 18:53:59 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Sweet|05.03.2021 18:58:14 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||05.03.2021 19:17:00 UTC+01:00  |Outgoing|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||05.03.2021 19:17:27 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Nice|05.03.2021 20:18:57 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Can hear you load and clear - over|05.03.2021 20:22:49 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System|||06.03.2021 16:14:15 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1512/0.jpg"", ""id"": 211}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Horses🐎|06.03.2021 16:15:00 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Neiiiiiigh|06.03.2021 16:34:47 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||I think this might have potential|06.03.2021 17:41:49 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1515/0.jpg"", ""id"": 214}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Nice ok let's do them tonight. Lots of rich people in Spanga|06.03.2021 17:45:52 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||😎💰👍|06.03.2021 17:46:20 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||06.03.2021 17:53:29 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1518/0.jpg"", ""id"": 217}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||06.03.2021 17:53:39 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1519/0.jpg"", ""id"": 218}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||06.03.2021 17:53:49 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1520/0.jpg"", ""id"": 219}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Big score tonight team!!!!|06.03.2021 17:54:00 UTC+01:00  |Outgoing|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Check it out. That house was loaded. Easy access via the garage 👌|06.03.2021 17:54:20 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Good I’m with my mate and he is good to move the stuff|06.03.2021 17:55:01 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Awesome! Call.me when ready|06.03.2021 17:55:35 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Great job you guys|06.03.2021 22:12:50 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||07.03.2021 08:27:02 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1527/0.jpg"", ""id"": 226}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||What do u think this one is worth?|07.03.2021 08:27:19 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Got to be at least 5000kr if they are real diamonds 💎|07.03.2021 10:16:24 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||07.03.2021 10:18:14 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1530/0.jpg"", ""id"": 229}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Going ahead with the deal|07.03.2021 10:33:42 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||07.03.2021 10:47:02 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Great exit route here|07.03.2021 10:55:39 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1533/0.jpg"", ""id"": 232}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||07.03.2021 10:55:54 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1534/0.jpg"", ""id"": 233}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||07.03.2021 15:54:52 UTC+01:00  |Outgoing|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||We got lucky on that last job|07.03.2021 15:55:12 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1536/0.jpg"", ""id"": 235}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Anyone want to play in the big league. Can you guys move this stuff if we come across some?|07.03.2021 18:15:54 UTC+01:00  |Outgoing|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||07.03.2021 18:16:02 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1538/0.jpg"", ""id"": 237}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Mmm possible|07.03.2021 18:18:07 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Seen in Sweden 🇸🇪|08.03.2021 15:54:00 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1541/0.jpg"", ""id"": 240}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||08.03.2021 18:29:56 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1544/0.jpg"", ""id"": 243}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Heading out again on business 😎|08.03.2021 18:30:30 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Good security at this place 👏|08.03.2021 18:44:38 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1542/0.jpg"", ""id"": 241}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Far out man|08.03.2021 19:03:26 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1543/0.jpg"", ""id"": 242}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Boom 💥|08.03.2021 19:08:13 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey|||08.03.2021 19:40:01 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1547/0.jpg"", ""id"": 246}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||What do you think?|08.03.2021 19:40:09 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||08.03.2021 19:45:00 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1549/0.jpg"", ""id"": 248}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Not bad but mine was better!|08.03.2021 19:45:13 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||08.03.2021 19:45:29 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1551/0.jpg"", ""id"": 250}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||08.03.2021 19:45:30 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1552/0.jpg"", ""id"": 251}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||08.03.2021 19:45:30 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1553/0.jpg"", ""id"": 252}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Give me the rings😍😍|08.03.2021 20:13:29 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||No Twilight I need them 😎|08.03.2021 20:15:29 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Hahaha u pay, I give....|08.03.2021 20:15:32 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Haha okej, guess I'll have to wait till I got the money|08.03.2021 20:20:28 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||I’m working on it|08.03.2021 20:24:21 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||💰👍|08.03.2021 21:55:38 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||This house is quite isolated and surrounded by trees, so maybe it's a good house to brake in to. It even has a door on the back. Should I give it a try?|09.03.2021 11:00:41 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1562/0.jpg"", ""id"": 261}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Awesome. Looks like a perfect target. Thanks Twilight you rock 🪨🎸|09.03.2021 15:06:20 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Good thinking|09.03.2021 18:32:02 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Oh bugger it's snowing tonight. People can see our footsteps...|09.03.2021 18:36:10 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||09.03.2021 18:36:24 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1567/0.jpg"", ""id"": 266}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Schools out....|09.03.2021 18:54:31 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1568/0.jpg"", ""id"": 267}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||This place has easy access from.the woods behind it. Should be good cover for a job.|09.03.2021 19:13:57 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||09.03.2021 19:14:14 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1570/0.jpg"", ""id"": 269}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||09.03.2021 19:14:20 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1571/0.jpg"", ""id"": 270}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Roxanne....|09.03.2021 19:25:42 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1572/0.jpg"", ""id"": 271}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Ha ha|09.03.2021 19:33:04 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Found nothing today sadly. Maybe I'll have better luck tomorrow|09.03.2021 19:33:20 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||That’s ok. No worries|09.03.2021 20:11:55 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Ah nuts. It's snowing again....|10.03.2021 07:39:22 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1576/0.jpg"", ""id"": 275}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Stop complaining man and get to work. We need to make the money 💰|10.03.2021 07:44:32 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Yes Maverick|10.03.2021 10:06:17 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||10.03.2021 11:03:41 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1581/0.jpg"", ""id"": 280}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Glad you’re on top of things Mav|10.03.2021 15:53:50 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Twilight Grey||Mr COVID|10.03.2021 15:54:03 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1583/0.jpg"", ""id"": 282}"
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||Mucho building work here...|10.03.2021 18:46:58 UTC+01:00  |Outgoing|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1584/0.jpg"", ""id"": 283}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||10.03.2021 18:58:14 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1585/0.jpg"", ""id"": 284}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey|||10.03.2021 18:59:11 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1586/0.jpg"", ""id"": 285}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Twilight Grey||Can I buy any beer from here, or is it only larger that they sell?|10.03.2021 19:05:08 UTC+01:00  |Incoming|"{""Path"": ""Maverick_Samsung_Galaxy_S21/Attachments/File/0/Messages-Chat/Messages-Chat_1587/0.jpg"", ""id"": 286}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Goose System||Ha ha, so funny...🤨|10.03.2021 22:15:18 UTC+01:00  |Incoming|
WhatsApp|Maverick|46708275344@s.whatsapp.net|Twilight Grey||I am hilarious,  thank you for finally recognising my comic genius, alongside my criminal mastermind skills 😉|11.03.2021 08:28:28 UTC+01:00  |Outgoing|
